The GraphGRT,$0.61
BitTorrentBTT,$0.00
LoopringLRC,$2.12
PancakeSwapCAKE,$11.09
FlowFLOW,$8.66
HeliumHNT,$26.21
StacksSTX,$1.90
Bitcoin SVBSV,$126.54
KusamaKSM,$274.97
MakerMKR,$2251.95
AaveAAVE,$163.08
QuantQNT,$174.70
AmpAMP,$0.05
eCashXEC,$0.00
ZcashZEC,$149.31
Enjin CoinENJ,$2.35
HarmonyONE,$0.17
NeoNEO,$25.59
OKBOKB,$27.51
THORChainRUNE,$6.34
ChilizCHZ,$0.27
Basic Attention TokenBAT,$1.05
WavesWAVES,$14.59
KadenaKDA,$9.56
KuCoin TokenKCS,$19.21
Curve DAO TokenCRV,$3.36
Huobi TokenHT,$9.06
HoloHOT,$0.01
DashDASH,$128.02
TrueUSDTUSD,$1.00
CeloCELO,$3.49
NexoNEXO,$2.28
ArweaveAR,$36.83
CompoundCOMP,$179.84
NEMXEM,$0.12
Theta FuelTFUEL,$0.20
MinaMINA,$3.27
IoTeXIOTX,$0.11
1inch Network1INCH,$2.40
Oasis NetworkROSE,$0.28
Pax DollarUSDP,$1.00
Voyager TokenVGX,$3.38
RevainREV,$0.01
Immutable XIMX,$4.77
CelsiusCEL,$3.74
QtumQTUM,$8.95
XDC NetworkXDC,$0.07
DecredDCR,$62.44
WAXWAXP,$0.45
RavencoinRVN,$0.08
OMG NetworkOMG,$5.78
AnkrANKR,$0.10


Mon Dec 13 16:10:03 2021


Bitcoin,"$46,768.11"
Ethereum,"$3,783.71"
Binance Coin,$528.66
Tether,$0.9999
Solana,$156.54
USD Coin,$1.00
Cardano,$1.24
XRP,$0.7847
Polkadot,$26.23
Dogecoin,$0.1585
TerraLUNA,$54.19
AvalancheAVAX,$80.02
SHIBA INUSHIB,$0.00
Binance USDBUSD,$1.00
Crypto.com CoinCRO,$0.54
PolygonMATIC,$1.84
Wrapped BitcoinWBTC,$46638.13
LitecoinLTC,$145.45
UniswapUNI,$14.28
TerraUSDUST,$1.00
TRONTRX,$0.09
AlgorandALGO,$1.36
ChainlinkLINK,$18.02
Bitcoin CashBCH,$427.99
DaiDAI,$1.00
StellarXLM,$0.25
DecentralandMANA,$3.20
Axie InfinityAXS,$93.77
NEAR ProtocolNEAR,$9.23
FTX TokenFTT,$37.77
VeChainVET,$0.08
CosmosATOM,$21.89
FilecoinFIL,$36.04
Bitcoin BEP2BTCB,$47044.92
Internet ComputerICP,$25.38
ElrondEGLD,$236.54
Ethereum ClassicETC,$34.52
The SandboxSAND,$4.86
HederaHBAR,$0.23
THETATHETA,$3.93
GalaGALA,$0.52
TezosXTZ,$4.11
UNUS SED LEOLEO,$3.62
MoneroXMR,$186.17
FantomFTM,$1.30
KlaytnKLAY,$1.24
EOSEOS,$3.14
IOTAMIOTA,$1.04
The GraphGRT,$0.61
BitTorrentBTT,$0.00
LoopringLRC,$2.12
FlowFLOW,$8.66
PancakeSwapCAKE,$11.01
HeliumHNT,$26.23
StacksSTX,$1.89
Bitcoin SVBSV,$127.86
KusamaKSM,$275.93
MakerMKR,$2270.29
QuantQNT,$181.06
AaveAAVE,$162.88
AmpAMP,$0.05
eCashXEC,$0.00
ZcashZEC,$149.19
Enjin CoinENJ,$2.34
HarmonyONE,$0.17
NeoNEO,$25.52
OKBOKB,$27.98
THORChainRUNE,$6.32
ChilizCHZ,$0.27
KadenaKDA,$9.76
Basic Attention TokenBAT,$1.04
WavesWAVES,$14.52
KuCoin TokenKCS,$19.24
Curve DAO TokenCRV,$3.37
Huobi TokenHT,$9.08
HoloHOT,$0.01
DashDASH,$127.77
TrueUSDTUSD,$1.00
NexoNEXO,$2.30
CeloCELO,$3.48
ArweaveAR,$36.84
CompoundCOMP,$182.76
NEMXEM,$0.12
Theta FuelTFUEL,$0.20
MinaMINA,$3.24
IoTeXIOTX,$0.11
1inch Network1INCH,$2.44
RevainREV,$0.01
Oasis NetworkROSE,$0.28
Pax DollarUSDP,$1.00
Voyager TokenVGX,$3.36
CelsiusCEL,$3.85
Immutable XIMX,$4.78
QtumQTUM,$8.96
DecredDCR,$62.21
XDC NetworkXDC,$0.07
WAXWAXP,$0.45
RavencoinRVN,$0.08
OMG NetworkOMG,$5.78
AnkrANKR,$0.10


Mon Dec 13 16:58:55 2021


Bitcoin,"$46,790.92"
Ethereum,"$3,789.46"
Binance Coin,$523.09
Tether,$1.00
Solana,$155.56
USD Coin,$1.00
Cardano,$1.23
XRP,$0.7842
Polkadot,$26.03
Dogecoin,$0.1579
TerraLUNA,$53.24
AvalancheAVAX,$79.30
SHIBA INUSHIB,$0.00
Binance USDBUSD,$1.00
Crypto.com CoinCRO,$0.53
PolygonMATIC,$1.82
Wrapped BitcoinWBTC,$46512.83
LitecoinLTC,$145.08
UniswapUNI,$14.19
TerraUSDUST,$1.00
TRONTRX,$0.09
AlgorandALGO,$1.34
ChainlinkLINK,$17.76
Bitcoin CashBCH,$423.22
DaiDAI,$1.00
StellarXLM,$0.25
DecentralandMANA,$3.18
Axie InfinityAXS,$93.19
FTX TokenFTT,$37.81
NEAR ProtocolNEAR,$9.12
VeChainVET,$0.08
CosmosATOM,$21.82
FilecoinFIL,$36.00
Bitcoin BEP2BTCB,$46658.65
Internet ComputerICP,$25.16
ElrondEGLD,$234.53
Ethereum ClassicETC,$34.35
The SandboxSAND,$4.81
HederaHBAR,$0.23
THETATHETA,$3.92
TezosXTZ,$4.07
GalaGALA,$0.51
UNUS SED LEOLEO,$3.63
MoneroXMR,$184.39
FantomFTM,$1.28
KlaytnKLAY,$1.23
EOSEOS,$3.11
IOTAMIOTA,$1.03
The GraphGRT,$0.60
BitTorrentBTT,$0.00
LoopringLRC,$2.10
FlowFLOW,$8.64
PancakeSwapCAKE,$10.94
HeliumHNT,$26.04
StacksSTX,$1.87
Bitcoin SVBSV,$125.72
KusamaKSM,$274.07
MakerMKR,$2237.36
AaveAAVE,$162.65
QuantQNT,$178.89
AmpAMP,$0.05
eCashXEC,$0.00
ZcashZEC,$148.49
Enjin CoinENJ,$2.34
HarmonyONE,$0.17
NeoNEO,$25.41
OKBOKB,$27.79
THORChainRUNE,$6.28
ChilizCHZ,$0.27
KadenaKDA,$9.73
WavesWAVES,$14.45
KuCoin TokenKCS,$19.23
Basic Attention TokenBAT,$1.03
Curve DAO TokenCRV,$3.34
Huobi TokenHT,$9.11
HoloHOT,$0.01
DashDASH,$127.11
TrueUSDTUSD,$1.00
NexoNEXO,$2.28
CeloCELO,$3.46
ArweaveAR,$36.51
CompoundCOMP,$181.51
NEMXEM,$0.12
Theta FuelTFUEL,$0.20
MinaMINA,$3.23
IoTeXIOTX,$0.11
1inch Network1INCH,$2.41
RevainREV,$0.01
Oasis NetworkROSE,$0.27
Pax DollarUSDP,$1.00
Voyager TokenVGX,$3.31
CelsiusCEL,$3.78
Immutable XIMX,$4.72
QtumQTUM,$8.89
DecredDCR,$62.05
XDC NetworkXDC,$0.07
WAXWAXP,$0.45
RavencoinRVN,$0.08
OMG NetworkOMG,$5.75
AnkrANKR,$0.10


Mon Dec 13 17:10:37 2021


Bitcoin,"$46,519.15"
Ethereum,"$3,771.62"
Binance Coin,$518.62
Tether,$1.00
Solana,$154.10
USD Coin,$1.00
Cardano,$1.21
XRP,$0.7762
Polkadot,$25.77
Dogecoin,$0.1562
TerraLUNA,$52.38
AvalancheAVAX,$78.60
SHIBA INUSHIB,$0.00
Binance USDBUSD,$1.00
Crypto.com CoinCRO,$0.53
PolygonMATIC,$1.80
Wrapped BitcoinWBTC,$46404.88
LitecoinLTC,$143.51
UniswapUNI,$14.08
TerraUSDUST,$1.00
TRONTRX,$0.08
AlgorandALGO,$1.32
ChainlinkLINK,$17.70
Bitcoin CashBCH,$420.26
DaiDAI,$1.00
StellarXLM,$0.25
DecentralandMANA,$3.15
Axie InfinityAXS,$92.68
FTX TokenFTT,$37.50
NEAR ProtocolNEAR,$9.04
VeChainVET,$0.08
Bitcoin BEP2BTCB,$46724.98
CosmosATOM,$21.70
FilecoinFIL,$35.64
Internet ComputerICP,$24.88
ElrondEGLD,$233.47
Ethereum ClassicETC,$34.06
The SandboxSAND,$4.77
HederaHBAR,$0.22
THETATHETA,$3.89
TezosXTZ,$4.04
GalaGALA,$0.50
UNUS SED LEOLEO,$3.62
MoneroXMR,$182.89
FantomFTM,$1.26
KlaytnKLAY,$1.22
EOSEOS,$3.08
IOTAMIOTA,$1.02
The GraphGRT,$0.59
BitTorrentBTT,$0.00
LoopringLRC,$2.08
FlowFLOW,$8.63
PancakeSwapCAKE,$10.88
HeliumHNT,$25.93
StacksSTX,$1.85
Bitcoin SVBSV,$123.68
KusamaKSM,$271.85
MakerMKR,$2212.80
AaveAAVE,$161.31
QuantQNT,$176.94
AmpAMP,$0.05
eCashXEC,$0.00
ZcashZEC,$146.41
Enjin CoinENJ,$2.30
HarmonyONE,$0.17
NeoNEO,$25.19
OKBOKB,$27.91
ChilizCHZ,$0.27
THORChainRUNE,$6.18
WavesWAVES,$14.34
KuCoin TokenKCS,$19.12
Basic Attention TokenBAT,$1.02
KadenaKDA,$9.39
Huobi TokenHT,$9.07
Curve DAO TokenCRV,$3.29
HoloHOT,$0.01
TrueUSDTUSD,$1.00
DashDASH,$125.52
NexoNEXO,$2.27
CeloCELO,$3.45
ArweaveAR,$35.95
CompoundCOMP,$179.22
NEMXEM,$0.12
Theta FuelTFUEL,$0.20
MinaMINA,$3.18
IoTeXIOTX,$0.10
RevainREV,$0.01
1inch Network1INCH,$2.39
Pax DollarUSDP,$1.00
Oasis NetworkROSE,$0.27
Voyager TokenVGX,$3.31
CelsiusCEL,$3.79
Immutable XIMX,$4.73
QtumQTUM,$8.81
XDC NetworkXDC,$0.07
DecredDCR,$61.92
RavencoinRVN,$0.08
WAXWAXP,$0.44
OMG NetworkOMG,$5.71
AnkrANKR,$0.10
